kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
METHOD	com.leinardi.android.speeddial.UiUtils	getBitmapFromDrawable(android.graphics.drawable.Drawable)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.UiUtils	getBitmapFromDrawable(android.graphics.drawable.Drawable)
METHOD	com.leinardi.android.speeddial.UiUtils	getDrawableFromBitmap(android.graphics.Bitmap)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.UiUtils	getDrawableFromBitmap(android.graphics.Bitmap)
METHOD	com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)
METHOD	com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)
METHOD	com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)
PARAMETER	com.leinardi.android.speeddial.FabWithLabelView	FabWithLabelView(android.content.Context,android.util.AttributeSet,int)	attrs	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem	createFabWithLabelView(android.content.Context)
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mFabImageDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mLabel	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mContentDescription	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mLabel	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mContentDescription	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	null	mFabImageDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)
FIELD	com.leinardi.android.speeddial.SpeedDialActionItem	null	mFabImageDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(android.os.Parcel)
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabCloseOriginalDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOverlayLayout	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnChangeListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnActionSelectedListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabCloseOriginalDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOverlayLayout	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnChangeListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnActionSelectedListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabCloseOriginalDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOverlayLayout	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnChangeListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mOnActionSelectedListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView	null
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabClosedDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	mMainFabClosedDrawable
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabOpenedDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	mMainFabOpenedDrawable
PARAMETER	com.leinardi.android.speeddial.SpeedDialView	init(android.content.Context,android.util.AttributeSet)	attrs	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	SpeedDialView(android.content.Context)
PARAMETER	com.leinardi.android.speeddial.SpeedDialView	show(com.google.android.material.floatingactionbutton.FloatingActionButton.OnVisibilityChangedListener)	listener	0	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	show()
PARAMETER	com.leinardi.android.speeddial.SpeedDialView	hide(com.google.android.material.floatingactionbutton.FloatingActionButton.OnVisibilityChangedListener)	listener	0	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	hide()
PARAMETER	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabel(java.lang.String)	label	0	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	inflate(int)
METHOD	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)
METHOD	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)
PARAMETER	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)	it	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)
PARAMETER	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)	it	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)
METHOD	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)
FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabOpenedDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	setMainFabOpenedDrawable(android.graphics.drawable.Drawable)
METHOD	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)
PARAMETER	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)	it	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView)
METHOD	com.leinardi.android.speeddial.SpeedDialView	findFabWithLabelViewById(int)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	RETURN_NULLABLE	nullable	com.leinardi.android.speeddial.SpeedDialView	findFabWithLabelViewById(int)
FIELD	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null	mTmpRect	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null
FIELD	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null	mInternalAutoHideListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null
FIELD	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null	mTmpRect	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null
FIELD	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null	mInternalAutoHideListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mSpeedDialActionItem	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mOnActionSelectedListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mLabelCardViewBackground	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mSpeedDialActionItem	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mOnActionSelectedListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mLabelCardViewBackground	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mSpeedDialActionItem	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mOnActionSelectedListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mLabelCardViewBackground	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.FabWithLabelView	null
PARAMETER	com.leinardi.android.speeddial.FabWithLabelView	init(android.content.Context,android.util.AttributeSet)	attrs	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	PASS_NULLABLE	nullable	com.leinardi.android.speeddial.FabWithLabelView	FabWithLabelView(android.content.Context)
FIELD	com.leinardi.android.speeddial.FabWithLabelView	null	mLabelCardViewBackground	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java	ASSIGN_FIELD_NULLABLE	nullable	com.leinardi.android.speeddial.FabWithLabelView	setLabelBackgroundColor(int)
FIELD	com.leinardi.android.speeddial.SpeedDialOverlayLayout	null	mClickListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialOverlayLayout	null
FIELD	com.leinardi.android.speeddial.SpeedDialOverlayLayout	null	mClickListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialOverlayLayout	null
FIELD	com.leinardi.android.speeddial.SpeedDialOverlayLayout	null	mClickListener	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java	METHOD_NO_INIT	nullable	com.leinardi.android.speeddial.SpeedDialOverlayLayout	null
