id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
166	com.leinardi.android.speeddial.SpeedDialView$InstanceState	writeToParcel(android.os.Parcel,int)	65	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
167	com.leinardi.android.speeddial.SpeedDialView$InstanceState	InstanceState()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
168	com.leinardi.android.speeddial.SpeedDialView$InstanceState	InstanceState(android.os.Parcel)	0	[false]		protected	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
169	com.leinardi.android.speeddial.SpeedDialView$InstanceState$1	createFromParcel(android.os.Parcel)	68	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
170	com.leinardi.android.speeddial.SpeedDialView$InstanceState$1	newArray(int)	70	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
171	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	SnackbarBehavior()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
172	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	SnackbarBehavior(android.content.Context,android.util.AttributeSet)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
173	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	isBottomSheet(android.view.View)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
174	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	isAutoHideEnabled()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
175	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	setAutoHideEnabled(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
176	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	onAttachedToLayoutParams(androidx.coordinatorlayout.widget.CoordinatorLayout.LayoutParams)	177	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
178	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	onDependentViewChanged(androidx.coordinatorlayout.widget.CoordinatorLayout,android.view.View,android.view.View)	179	[false, false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
180	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	onLayoutChild(androidx.coordinatorlayout.widget.CoordinatorLayout,android.view.View,int)	181	[false, false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
182	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	setInternalAutoHideListener(com.google.android.material.floatingactionbutton.FloatingActionButton.OnVisibilityChangedListener)	0	[false]	androidx.annotation.VisibleForTesting	package	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
183	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	show(android.view.View)	0	[false]		protected	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
184	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	hide(android.view.View)	0	[false]		protected	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
185	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	shouldUpdateVisibility(android.view.View,android.view.View)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
186	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	updateFabVisibilityForAppBarLayout(androidx.coordinatorlayout.widget.CoordinatorLayout,com.google.android.material.appbar.AppBarLayout,android.view.View)	0	[false, false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
187	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	getMinimumHeightForVisibleOverlappingContent(com.google.android.material.appbar.AppBarLayout)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
188	com.leinardi.android.speeddial.SpeedDialView$SnackbarBehavior	updateFabVisibilityForBottomSheet(android.view.View,android.view.View)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
189	com.leinardi.android.speeddial.SpeedDialView$ScrollingViewSnackbarBehavior	ScrollingViewSnackbarBehavior()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
190	com.leinardi.android.speeddial.SpeedDialView$ScrollingViewSnackbarBehavior	ScrollingViewSnackbarBehavior(android.content.Context,android.util.AttributeSet)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
191	com.leinardi.android.speeddial.SpeedDialView$ScrollingViewSnackbarBehavior	onStartNestedScroll(androidx.coordinatorlayout.widget.CoordinatorLayout,android.view.View,android.view.View,android.view.View,int,int)	192	[false, false, false, false, false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
193	com.leinardi.android.speeddial.SpeedDialView$ScrollingViewSnackbarBehavior	layoutDependsOn(androidx.coordinatorlayout.widget.CoordinatorLayout,android.view.View,android.view.View)	194	[false, false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
195	com.leinardi.android.speeddial.SpeedDialView$ScrollingViewSnackbarBehavior	onNestedScroll(androidx.coordinatorlayout.widget.CoordinatorLayout,android.view.View,android.view.View,int,int,int,int,int,int[])	196	[false, false, false, false, false, false, false, false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
197	com.leinardi.android.speeddial.SpeedDialView$NoBehavior	NoBehavior()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
198	com.leinardi.android.speeddial.SpeedDialView$NoBehavior	NoBehavior(android.content.Context,android.util.AttributeSet)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
199	com.leinardi.android.speeddial.FabWithLabelView	FabWithLabelView(android.content.Context)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
200	com.leinardi.android.speeddial.FabWithLabelView	FabWithLabelView(android.content.Context,android.util.AttributeSet)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
201	com.leinardi.android.speeddial.FabWithLabelView	FabWithLabelView(android.content.Context,android.util.AttributeSet,int)	0	[false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
202	com.leinardi.android.speeddial.FabWithLabelView	setVisibility(int)	203	[false]	android.annotation.SuppressLint,java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
204	com.leinardi.android.speeddial.FabWithLabelView	setOrientation(int)	82	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
205	com.leinardi.android.speeddial.FabWithLabelView	isLabelEnabled()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
206	com.leinardi.android.speeddial.FabWithLabelView	setLabelEnabled(boolean)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
207	com.leinardi.android.speeddial.FabWithLabelView	getLabelBackground()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
208	com.leinardi.android.speeddial.FabWithLabelView	getFab()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
209	com.leinardi.android.speeddial.FabWithLabelView	getSpeedDialActionItem()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
210	com.leinardi.android.speeddial.FabWithLabelView	getSpeedDialActionItemBuilder()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
211	com.leinardi.android.speeddial.FabWithLabelView	setSpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
212	com.leinardi.android.speeddial.FabWithLabelView	setOnActionSelectedListener(com.leinardi.android.speeddial.SpeedDialView.OnActionSelectedListener)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
213	com.leinardi.android.speeddial.FabWithLabelView$1	onClick(android.view.View)	99	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
214	com.leinardi.android.speeddial.FabWithLabelView$2	onClick(android.view.View)	99	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
215	com.leinardi.android.speeddial.FabWithLabelView$3	onClick(android.view.View)	99	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
216	com.leinardi.android.speeddial.FabWithLabelView	init(android.content.Context,android.util.AttributeSet)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
217	com.leinardi.android.speeddial.FabWithLabelView	setFabSize(int)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
218	com.leinardi.android.speeddial.FabWithLabelView	setFabIcon(android.graphics.drawable.Drawable)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
219	com.leinardi.android.speeddial.FabWithLabelView	setLabel(java.lang.CharSequence)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
220	com.leinardi.android.speeddial.FabWithLabelView	setLabelClickable(boolean)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
221	com.leinardi.android.speeddial.FabWithLabelView	setFabContentDescription(java.lang.CharSequence)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
222	com.leinardi.android.speeddial.FabWithLabelView	setFabImageTintColor(int)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
223	com.leinardi.android.speeddial.FabWithLabelView	setFabBackgroundColor(int)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
224	com.leinardi.android.speeddial.FabWithLabelView	setLabelColor(int)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
225	com.leinardi.android.speeddial.FabWithLabelView	setLabelBackgroundColor(int)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/FabWithLabelView.java
226	com.leinardi.android.speeddial.SpeedDialOverlayLayout	SpeedDialOverlayLayout(android.content.Context)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
227	com.leinardi.android.speeddial.SpeedDialOverlayLayout	SpeedDialOverlayLayout(android.content.Context,android.util.AttributeSet)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
228	com.leinardi.android.speeddial.SpeedDialOverlayLayout	SpeedDialOverlayLayout(android.content.Context,android.util.AttributeSet,int)	0	[false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
229	com.leinardi.android.speeddial.SpeedDialOverlayLayout	hasClickableOverlay()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
230	com.leinardi.android.speeddial.SpeedDialOverlayLayout	setClickableOverlay(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
231	com.leinardi.android.speeddial.SpeedDialOverlayLayout	setAnimationDuration(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
232	com.leinardi.android.speeddial.SpeedDialOverlayLayout	show()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
233	com.leinardi.android.speeddial.SpeedDialOverlayLayout	show(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
234	com.leinardi.android.speeddial.SpeedDialOverlayLayout	hide()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
235	com.leinardi.android.speeddial.SpeedDialOverlayLayout	hide(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
236	com.leinardi.android.speeddial.SpeedDialOverlayLayout	setOnClickListener(android.view.View.OnClickListener)	237	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
238	com.leinardi.android.speeddial.SpeedDialOverlayLayout	init(android.content.Context,android.util.AttributeSet)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialOverlayLayout.java
239	com.leinardi.android.speeddial.ViewGroupUtils	ViewGroupUtils()	0	[]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/ViewGroupUtils.java
240	com.leinardi.android.speeddial.ViewGroupUtils	offsetDescendantRect(android.view.ViewGroup,android.view.View,android.graphics.Rect)	0	[false, false, false]		package	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/ViewGroupUtils.java
241	com.leinardi.android.speeddial.ViewGroupUtils	getDescendantRect(android.view.ViewGroup,android.view.View,android.graphics.Rect)	0	[false, false, false]		package	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/ViewGroupUtils.java
242	com.leinardi.android.speeddial.ViewGroupUtils	offsetDescendantMatrix(android.view.ViewParent,android.view.View,android.graphics.Matrix)	0	[false, false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/ViewGroupUtils.java
